"","Date","TrancheID","Mgr","REDate","Price","Yield","DM","CpnRate","NAV","WAS","WAL","MVOC","JPM_DM","T2R"
"6",2018-05-24,"OCP_14-5.DR","Onex Credit Partners LLC",2023-04-26,99.3436956183416,0.0933272499604561,0.0637522779029018,5.7,34.3995000516405,3.30307369285947,4.30128959692138,106.982564165759,543.469081959084,4.92265571526352
"39",2018-05-25,"TCWR13-1.DR","THL Credit Senior Loan Strategies LLC",2022-07-20,100.429196076298,0.0973182213323417,0.0681390729193982,6.3,46.02618261214,3.60302,3.3117,105.706595792477,542.534486713767,4.1533196440794
"59",2018-05-25,"ARES_33.D","Ares Management, LLC",2019-03-05,102.174995756478,0.0782192859567727,0.0518392961412244,6.23,54.9464258311644,3.32422171381691,0.00124048885368338,106.591236992192,541.984095241598,0.777549623545517
"61",2018-05-25,"MRTHN10.D","Marathon Asset Management LP",2021-11-15,100.099991512957,0.0968200033948173,0.0681400396062012,6.37,73.9907237603259,3.85923,2.4353,107.972256115197,541.984095241598,3.47707049965777
"64",2018-05-24,"VOYA14-2.DR","Voya Investment Management (ING)",2022-04-18,101.125,0.0952666490635786,0.0663333396201505,6.3,42.5442107202806,3.29095,2.6568,106.459631004696,541.913112247977,3.90143737166324
"66",2018-05-25,"BLUM13-2.ER","BlueMountain Capital Management LLC",2022-10-24,102.031247347874,0.0922249837336275,0.0632750106085038,6.3,47.3704869628561,3.12319,3.8651,106.597873656963,542.058558517921,4.41615331964408
"80",2018-05-25,"VENT_16.ERR","MJX Asset Management LLC",2020-01-15,97.5,0.1031,0.0761,5.03,47.8688,3.77738,0.7791,105.1457,542.2639,1.64271047227926
"81",2018-06-01,"ARES_33.D","Ares Management, LLC",2019-03-05,101.796871907078,0.0697750558493341,0.0438000551423805,6.23,53.5609272827532,3.32085,0.007,106.470600236122,543.679111724118,0.758384668035592
"82",2018-05-30,"ARPT16-5.E","Arrowpoint Asset Management LLC",2020-07-15,100.654165133181,0.103470838652753,0.0774041563982919,6.95,81.9247459913464,3.5961,1.0504,107.887349828908,542.616251882017,2.12731006160164
"83",2018-05-30,"ATLASF10.E","Crescent Capital Group LP",2023-01-17,99.3793027218461,0.0930142874239982,0.0657857040920788,5.7,46.76,3.42751,3.538,106.942799937785,542.616251882017,4.63518138261465
"84",2018-05-30,"ATRIUM13.E","Credit Suisse Asset Management",2022-11-21,101.727497242725,0.0898249992930064,0.0626249851531348,6.05,84.4339455105908,3.54198,2.8538,108.585149554594,542.616251882017,4.47912388774812
"85",2018-06-01,"BLUM13-2.ER","BlueMountain Capital Management LLC",2022-10-24,101.531242046772,0.093125033226819,0.0654249950513248,6.3,46.1770010321522,3.12319,3.8651,106.487375146339,543.679111724118,4.39698836413415
"86",2018-05-29,"ELEV17-6.E","ArrowMark Colorado Holdings, LLC",2021-10-15,101.6375,0.0961125,0.0698,6.6,62.0347,3.6541,2.1273,108.0164,542.5497,3.38124572210815
"87",2018-05-30,"HYPOCLO.ER","Neuberger Berman Fixed Income LLC",2022-04-22,101.5,0.095499991516077,0.0684999773762054,6.55,48.9938956873392,3.17523,2.4361,105.790399493793,542.616251882017,3.89596167008898
"88",2018-06-14,"MRTHN10.D","Marathon Asset Management LP",2021-11-15,99.75,0.0990730911557913,0.0707546816537149,6.37,73.0869026633362,3.81669835697545,2.49177241889725,107.865260645121,544.762088565951,3.42231348391513
"89",2018-05-30,"NB_XV.ER","Neuberger Berman Fixed Income LLC",2022-10-17,102.75,0.094899991516077,0.0676999773762054,6.75,43.0230947823874,3.19021,3.3853,106.825949438647,542.616251882017,4.38329911019849
"90",2018-05-30,"OCP_14-5.DR","Onex Credit Partners LLC",2023-04-26,99.3103878053562,0.0924286031277396,0.0651393050988377,5.7,33.1561460083142,3.30751,4.2626,106.804149430163,542.616251882017,4.90622861054073
"91",2018-05-30,"OCT_33.D","Octagon Credit Investors, LLC",2023-01-20,102.25,0.091299991516077,0.0640999773762054,6.3,82.0055476117757,3.68301,3.1034,109.101899736998,542.616251882017,4.64339493497604
"92",2018-05-30,"RACE_PT9.DR","Bain Capital Credit",2022-10-17,102.684641309714,0.0967428509600973,0.0695428368202257,6.9,48.8337473911937,3.3951,3.1783,106.787649653573,542.616251882017,4.38329911019849
"93",2018-05-30,"STLC141R.E","Steele Creek Investment Management",2022-04-21,99.3791785660587,0.0954791146856707,0.0684541012527926,5.75,60.438998297178,3.73935,3.0807,107.025799225135,542.616251882017,3.89322381930185
"94",2018-05-29,"STLCK151.E2R","Steele Creek Investment Management",2021-05-21,101.825,0.0912,0.065,6.61,62.8048,3.73245,2.0536,108.8015,542.5497,2.97878165639973
"95",2018-06-14,"TCWR13-1.DR","THL Credit Senior Loan Strategies LLC",2022-07-20,100,0.09926394730891,0.0707091777681839,6.3,45.3985520275688,3.59790019777147,3.30533434891657,105.609019568994,544.762088565951,4.09856262833676
"96",2018-05-29,"TCWR14-2.ER","THL Credit Senior Loan Strategies LLC",2023-01-17,97.125,0.1002375,0.0734375,5.75,28.5147,3.58206,3.9135,105.6971,542.5497,4.63791923340178
"97",2018-05-30,"VENT_16.ERR","MJX Asset Management LLC",2020-01-15,97.5,0.103699997172026,0.0773499901020899,5.03,47.0852925171799,3.77738,0.7791,105.061499194027,542.616251882017,1.6290212183436
"98",2018-05-30,"VOYA14-2.DR","Voya Investment Management (ING)",2022-04-18,100.9625,0.0949499901020899,0.0679999773762054,6.3,41.4660483781567,3.29095,2.6568,106.347749834564,542.616251882017,3.88501026694045
"99",2018-05-31,"AMMC_19.E","American Money Management Corporation",2021-01-15,102.304997313576,0.0962250162599327,0.0692000113112575,7,69.4393493029438,3.3038,1.3942,107.690449927891,543.688478437915,2.62833675564682
"100",2018-06-01,"BENEFIT4.DR","Benefit Street Partners LLC",2021-01-20,102.576996229687,0.0977400418504694,0.0704733601025525,7.25,60.0466427440335,3.36015,1.6009,106.710701078309,544.055539716472,2.63928815879535
"101",2018-06-06,"CIFC13-I.DR","CIFC Asset Management LLC",2022-07-18,101.693736393452,0.0976501456077356,0.0691750657355311,6.65,48.8308713718228,3.4308323164353,3.649333108089,105.600305350731,544.390619830925,4.11498973305955
"102",2018-05-31,"DENALI11.D","Crestline Denali Capital LP",2019-04-22,100.299997172186,0.0896000424172157,0.0630000395894013,5.45,46.6998514633939,3.68508,0.0139,106.843950139977,543.688478437915,0.892539356605065
"103",2018-05-30,"DENALI5.E1","Crestline Denali Capital LP",2022-04-20,101,0.0948,0.0673,6.35,69.5122,3.50263,2.8082,108.7494,542.6828,3.89048596851472
"104",2018-05-30,"DRYDEN28.B2LR","PGIM",2022-08-15,102.3,0.09045,0.06285,6.45,43.6871,3.2847,3.4155,108.0007,542.6828,4.21081451060917
"105",2018-05-31,"LCM_XV.ER","LCM Asset Management LLC",2022-07-20,102.039992647683,0.0935250275711902,0.0657250219155615,6.5,45.678699604106,3.10239,2.8826,106.609749939202,543.688478437915,4.13689253935661
"106",2018-06-04,"MRTHN5.DR","Marathon Asset Management LP",2019-11-21,98.8124929310637,0.0981251399649381,0.0710251102754058,5.75,34.944471338291,3.86734,1.0718,105.6556034044,544.324550418481,1.46475017111567
"107",2018-05-31,"OHACP_7.ER","Oak Hill Advisors LP",2020-11-20,102.249995758278,0.0969250247433758,0.0700250190877471,7.5,67.8984019229138,3.38624,1.4398,107.264050224811,543.688478437915,2.47501711156742
"108",2018-05-30,"OZLM_19.D","Och-Ziff Loan Management LP",2022-11-22,102.3,0.09445,0.0668,6.6,78.1223,3.48686,3.2113,108.3241,542.6828,4.48186173853525
"109",2018-05-31,"STLCK151.E1R","Steele Creek Investment Management",2021-05-21,102.415003251987,0.0936999915165568,0.0663999858609281,7.1,62.3425519780562,3.70744429290501,2.05800012442383,108.7543502135,543.688478437915,2.97330595482546
"110",2018-06-12,"VENT_13.ER","MJX Asset Management LLC",2021-09-10,100.840708144721,0.0992135602730768,0.0709104877313332,6.75,46.5511953701959,3.59278966950611,2.571169652482,105.476249999372,544.843905636174,3.24709103353867
"111",2018-06-01,"WLFLT161.ER","Littlejohn & Co. LLC",2020-04-20,100.247138170707,0.0895967177544018,0.0627633712249746,5.8,5693.40923164989,3.74302,1.3961,106.284467416959,544.055539716472,1.88637919233402
"112",2018-06-14,"APIDOS21.D","CVC Credit Partners LLC",2020-07-20,100.367831712248,0.090736728950109,0.0630082257315319,5.55,60.9372246716539,3.23743,1.1546,107.604844786347,545.238694060563,2.09993155373032
"113",2018-06-01,"CGMS16-2.D2","Carlyle Investment Management LLC",2021-01-15,100.630554690994,0.0983666829085254,0.0709166758393892,6.45,100.81570151845,3.63364,1.3972,108.554950123003,544.741851350205,2.62559890485969
"114",2018-06-01,"CIFC15-2.ER","CIFC Asset Management LLC",2019-04-15,100.27000155521,0.0898733216157218,0.0633033207674254,5.3,61.22300338753,3.48645480248834,0.0858458023469532,107.114600387389,544.741851350205,0.870636550308008
"115",2018-06-01,"GALAXY15.ER","PineBridge Investments LLC",2022-10-17,101.71766418609,0.0971900200763467,0.0689400130072105,6.645,46.933249647957,3.07933,3.5487,106.316649953344,544.741851350205,4.37782340862423
"116",2018-05-31,"ICG14_1.DR","Intermediate Capital Group plc",2022-01-20,101.91111111,0.09341111,0.06571111,6.49,31.5126,3.46065,2.6268,106.8543,544.6941,3.64134154688569
"117",2018-06-01,"SOUNDPT7.E","Sound Point Capital Management LP",2019-01-23,100.189663846771,0.0855267236267496,0.0600633925898487,4.85,47.255103780574,3.87149,0.0171,106.773700429803,544.741851350205,0.646132785763176
"118",2018-06-01,"VENT_19.E","MJX Asset Management LLC",2018-12-15,100.190030251914,0.0942334019211084,0.0692700658843489,5.3,51.1150025166125,3.79841,-0.2097,105.682400282765,544.741851350205,0.539356605065024
"119",2018-06-01,"CATA14-1.DR","Trimaran Advisors LLC",2022-10-20,101.8,0.0983,0.0699,6.78,47.3786,3.53577,3.3712,106.2576,544.7896,4.38603696098563
"120",2018-06-14,"APIDOS28.D","CVC Credit Partners LLC",2023-01-20,100.910735049499,0.094735758466433,0.0655643109768899,5.5,77.1870786066116,3.46691,3.3379,108.740838459489,545.380575186932,4.60232717316906
"121",2018-06-08,"ECP_15-7.DR","Man Group plc",2023-04-20,98.330587331115,0.0993832507302365,0.0704832544991991,5.9,50.9835830434373,3.24775,3.4432,106.578235149345,545.171671078866,4.86516084873374
"122",2018-06-04,"KKR13-1.DR","KKR Financial Advisors LLC",2022-04-18,100.65,0.0951,0.0663,6.08,54.656,3.23091,2.9335,107.2253,545.1314,3.87132101300479
"123",2018-06-04,"NRTHWD16.E","Angelo, Gordon & Company LP",2022-11-15,101.03333333,0.096,0.06703333,6.45,79.4767,3.92119,3.3713,107.7231,545.1314,4.44900752908966
"124",2018-06-04,"VENT_14.ER","MJX Asset Management LLC",2021-08-30,101.41111111,0.09907778,0.07057778,7.08,40.5496,3.70873,2.5568,104.5376,545.1314,3.23887748117728
"125",2018-06-04,"VENT_28.E","MJX Asset Management LLC",2022-07-20,100.65,0.09568889,0.06682222,6.15,72.024,3.70842,3.0986,108.0059,545.1314,4.12594113620808
"126",2018-06-04,"VENT_28A.E","MJX Asset Management LLC",2021-10-20,100.65,0.09582222,0.06722222,6.16,75.6273,3.72445,1.9929,108.3889,545.1314,3.37850787132101
"127",2018-06-04,"VENT_29.E","MJX Asset Management LLC",2022-09-07,101.15,0.09346667,0.06456667,6.25,72.8009,3.7557,2.9517,108.3559,545.1314,4.26009582477755
"128",2018-06-04,"VOYA14-2.DR","Voya Investment Management (ING)",2022-04-18,100.9625,0.0965,0.0677,6.3,42.2667,3.26831,2.7952,106.4246,545.1314,3.87132101300479
"129",2018-06-06,"ALM_V.DR3","Apollo Credit Management LLC",2019-10-18,100.23,0.0886,0.0611,5.25,44.0013,3.58785,1.0166,106.8999,544.9582,1.36618754277892
"130",2018-06-06,"ALM_X.DR","Apollo Credit Management LLC",2022-07-15,102.15,0.0952,0.0662,6.5,67.367,3.58138,3.3443,107.0442,544.9582,4.10677618069815
"131",2018-06-06,"AMMC_XII.ER","American Money Management Corporation",2022-11-10,100.33,0.0955,0.0664,6.18,33.5139,3.17605,3.8875,105.7005,544.9582,4.42984257357974
"133",2018-06-06,"BRISTLPK.E","GSO / Blackstone Debt Funds Management",2022-01-18,103.56,0.0982,0.0694,7.25,70.5997,3.42347,2.4306,107.627,544.9582,3.61943874058864
"134",2018-06-06,"BURNHPK.E","GSO / Blackstone Debt Funds Management",2021-10-20,101.65,0.0998,0.0711,6.85,73.9847,3.39905,2.0783,107.615,544.9582,3.37303216974675
"135",2018-06-06,"CATA13-1.ER","Trimaran Advisors LLC",2020-01-27,99.36666667,0.09713333,0.06961111,5.6,39.0789,3.39336,0.7514,106.1985,544.9582,1.64271047227926
"136",2018-06-07,"DEWOLFPK.E","GSO / Blackstone Debt Funds Management",2022-10-17,102.344440361996,0.0914166786624078,0.0625944649438901,6.2,75.217550069254,3.5055,2.9346,108.383500087628,545.02840198434,4.36139630390144
"137",2018-06-06,"DRYDEN33.ER","PGIM",2021-10-15,102.78,0.1036,0.0749,7.54,69.0239,3.23097,0.3244,107.2737,544.9582,3.35934291581109
"138",2018-06-07,"DRYDEN54.E","PGIM",2022-10-19,101.763885670708,0.0930277905215253,0.0641777975882636,6.2,75.3343001611216,3.38375,3.2515,108.193600110241,545.02840198434,4.3668720054757
"139",2018-06-07,"EVCLO151.ER","Eaton Vance Management",2023-01-20,99.4722230051932,0.0928,0.0639000056533906,5.6,60.2982989173757,3.0865,3.785,107.4501,545.02840198434,4.62149212867899
