"","Date","TrancheID","Mgr","REDate","Price","Yield","DM","CpnRate","NAV","WAS","WAL","MVOC","JPM_DM","T2R"
"140",2018-06-06,"ICG16_1.D","Intermediate Capital Group plc",2020-07-29,100.59,0.1015,0.0738,6.75,78.7243,3.50893,1.1599,108.0757,544.9582,2.14647501711157
"141",2018-06-06,"JFIN2016.E","Jefferies Finance LLC",2020-07-27,100.6,0.1071,0.0793,7.2,82.0159,3.77121,1.3278,106.8568,544.9582,2.1409993155373
"142",2018-06-07,"MILOS.E","Invesco Inc.",2022-10-20,101.616663367189,0.0944000113067812,0.0655500183735195,6.3,74.7690003109365,3.17543,3.2361,108.0546,545.02840198434,4.36960985626283
"143",2018-06-06,"NB_XIV.ER","Neuberger Berman Fixed Income LLC",2022-01-28,101.58,0.095,0.0662,6.45,45.4537,3.16443,2.5413,106.6685,544.9582,3.64681724845996
"145",2018-06-06,"OCP17-14.D","Onex Credit Partners LLC",2022-11-21,99.85714286,0.09182857,0.06272857,5.8,222.7094,3.16968,2.9582,108.4757,544.9582,4.45995893223819
"146",2018-06-07,"PALMS152.DR","Palmer Square Capital Management LLC",2022-07-20,102.066670433927,0.0951277707346581,0.0662777749747011,6.5,78.4381003363767,3.23336,2.9736,108.84330000848,545.02840198434,4.11772758384668
"147",2018-06-06,"PARA15-1.E","DoubleLine Capital LP",2019-10-21,99.9105,0.0899,0.0624,5.15,52.6184,3.59933,0.089,107.323,544.9582,1.37440109514031
"148",2018-06-06,"SOUNDP12.E","Sound Point Capital Management LP",2020-10-20,101.5,0.0941,0.0661,6.4,75.9167,3.6302,1.1131,108.6322,544.9582,2.37371663244353
"149",2018-06-14,"STLC141R.E","Steele Creek Investment Management",2022-04-21,99.5923553153616,0.096827866468488,0.0679267289684409,5.75,57.9201042016015,3.66646,3.038,107.054030898728,545.332673507301,3.85215605749487
"150",2018-06-08,"SYMPH_16.E","Symphony Asset Management LLC",2020-07-15,100.263750635988,0.0901000113064616,0.0624000113064617,5.45,56.3150113743004,3.3619,1.7184,107.493200989315,545.121609237379,2.10266940451745
"151",2018-06-06,"SYMPH_9.ER","Symphony Asset Management LLC",2020-10-16,101.71,0.1027,0.0748,7.18,51.4837,3.30592,1.3636,106.0679,544.9582,2.362765229295
"152",2018-06-06,"TELO13-3.ER","Telos Asset Management LLC (AKA Tricadia CDO Management LLC)",2019-07-17,100.15,0.1094,0.0819,6.75,43.2701,3.94027,0.6248,104.8229,544.9582,1.11156741957563
"153",2018-06-06,"THAYERPK.D","GSO / Blackstone Debt Funds Management",2022-04-20,98.5006,0.1022,0.0733,6.1,69.002,3.43036,2.7339,108.1928,544.9582,3.87132101300479
"154",2018-06-06,"TICPCLO6.E","TPG Capital",2021-01-15,101.83,0.0951,0.0669,6.55,71.61,3.18486,1.416,108.3637,544.9582,2.61190965092402
"155",2018-06-06,"VENT_17.ERR","MJX Asset Management LLC",2020-04-15,99.7716,0.0971,0.0695,5.74,43.4311,3.6701,1.0529,106.2139,544.9582,1.8590006844627
"156",2018-06-06,"YORKCLO1.E","York CLO Managed Holdings LLC",2019-01-22,100.5,0.0904,0.0649,5.45,65.024,3.3425,0.0955,107.7298,544.9582,0.629705681040383
"157",2018-06-07,"VOYA15-3.D2","Voya Investment Management (ING)",2020-10-20,100.5,0.0884,0.0606,5.45,63.63,3.25371,1.1671,107.134,545.0986,2.3709787816564
"158",2018-06-12,"AMMC_16.ER","American Money Management Corporation",2021-04-14,100.57142857,0.09647143,0.06787143,6.06,55.572,3.19334,2.0186,105.3564,545.5441,2.83915126625599
"159",2018-06-12,"BABS15-I.ER","Barings LLC (fka Babson Capital Management)",2023-01-20,98.68571429,0.09471429,0.0655,5.5,42.2651,3.44711,3.3914,105.9544,545.5441,4.60780287474333
"160",2018-06-12,"CCP_14-1.DR","Canyon Capital Advisors LLC",2023-01-30,98.80357143,0.09385,0.0646,5.5,43.8,3.22881,4.0455,106.3859,545.5441,4.63518138261465
"161",2018-06-12,"DRYDEN37.ER","PGIM",2023-01-17,98.2,0.09211429,0.06285714,5.15,68.0519,3.296,3.7808,107.9325,545.5441,4.59958932238193
"163",2018-06-12,"SOUNDP15.E","Sound Point Capital Management LP",2021-04-23,100.93416667,0.09301667,0.064375,5.96,74.8044,3.62919,1.8593,108.3245,545.5441,2.86379192334018
"164",2018-06-12,"SOUNDP16.E","Sound Point Capital Management LP",2022-07-25,100.84,0.09489167,0.06579167,6.1,79.8761,3.75065,2.5723,108.4651,545.5441,4.11772758384668
"165",2018-06-12,"SOUNDPT2.B2R","Sound Point Capital Management LP",2023-01-26,98.67,0.09391667,0.06469167,5.5,43.9221,3.61314,3.7453,108.1871,545.5441,4.62422997946612
"166",2018-06-12,"TICPCLO9.E","TPG Capital",2023-01-20,98.54285714,0.10087143,0.07157143,5.6,73.8903,3.16428,3.2642,108.6339,545.5441,4.60780287474333
"167",2018-06-12,"TRYON_PK.DR","GSO / Blackstone Debt Funds Management",2021-04-15,103.54285714,0.08247143,0.05387143,5.95,22.9247,3.17204,2.5249,106.0074,545.5441,2.84188911704312
"168",2018-06-12,"WLFLT172.D","Littlejohn & Co. LLC",2021-10-20,102.28083333,0.097325,0.06845833,6.75,78.6923,3.58497,2.0599,107.9314,545.5441,3.35660506502396
"169",2018-06-14,"DRYDEN26.ER","PGIM",2021-04-15,99.8499985872114,0.0931000056511542,0.0642500070639428,5.54,29.5589,3.12949,2.3937,107.457899666582,545.667500915487,2.83641341546886
"170",2018-06-13,"MADPK30.E","Credit Suisse Asset Management",2021-04-15,95.33333333,0.10746667,0.07863333,4.95,87.4104144062115,3.38887,1.8711,108.9779,545.6351,2.83915126625599
"171",2018-06-14,"VENT_29.E","MJX Asset Management LLC",2022-09-07,100.884997598259,0.0952600067813851,0.0659400101720777,6.25,73.1041,3.74543,3.0392,108.346399545082,545.667500915487,4.23271731690623
"173",2018-06-14,"ASSUR2.E","Assurant CLO Management, LLC",2023-04-20,98.66666667,0.0959,0.0666,5.6,84.751528231326,3.30734,3.0517,108.6311,545.6999,4.84873374401095
"176",2018-06-14,"CROWNPT4.E","Valcour Capital Management LLC",2023-04-20,95.66666667,0.10512222,0.07581111,5.5,78.0748213750181,3.37432,3.295,106.9289,545.6999,4.84873374401095
"179",2018-06-14,"VOYA15-1.DR","Voya Investment Management (ING)",2021-01-19,100.8,0.0907,0.0621,5.65,49.3665,3.2456,1.4192,106.4354,545.6999,2.6009582477755
"180",2018-06-14,"ZAIS_7.E","ZAIS Group Inc.",2022-04-18,101.75,0.1049,0.0758,7.15,67.1965,4.13752,2.6363,107.62,545.6999,3.84394250513347
"181",2018-06-19,"APIDOS21.D","CVC Credit Partners LLC",2020-07-20,100.299998587611,0.0928000112991158,0.0648500127115053,5.55,59.2837296884269,3.23743,1.1546,107.46079871755,546.293205519618,2.08624229979466
"182",2018-06-21,"APIDOS28.D","CVC Credit Partners LLC",2023-01-20,100.812494703839,0.0959500240092648,0.0669250261277293,5.5,75.423753721436,3.46691,3.3379,108.552547987459,546.4414618747,4.58316221765914
"183",2018-06-19,"MIDOCN2.ER","MidOcean Credit Fund Management LP",2022-01-31,98.8083279208404,0.103466683831813,0.0745916873627864,6.2,44.3965769215559,3.51296,2.7332,106.497948329143,546.293205519618,3.61943874058864
"184",2018-06-21,"MRTHN10.D","Marathon Asset Management LP",2021-11-15,99.5624947038387,0.101650031070813,0.0728750303646584,6.37,71.5911568850098,3.76569,2.5595,107.705023074316,546.4414618747,3.4031485284052
"185",2018-06-19,"MRTHN6.DR2","Marathon Asset Management LP",2020-05-13,98.2000056495579,0.109772188142708,0.0819221895550973,6.15,30.8615910962967,3.9125,2.091,104.330749114432,546.293205519618,1.90006844626968
"187",2018-06-21,"TCWR13-1.DR","THL Credit Senior Loan Strategies LLC",2022-07-20,99.8124947038387,0.101450024009265,0.0725000282461938,6.3,44.1331304465723,3.59176,3.2977,105.458348231788,546.4414618747,4.07939767282683
"188",2018-06-19,"TRINITA7.E","Triumph Capital Advisors LLC",2022-07-25,99.6111001247485,0.101350038134516,0.072427820331629,6.28,67.41228076608,3.55503,2.7706,107.737998562188,546.293205519618,4.09856262833676
"189",2018-06-19,"CIFC15-3.ER","CIFC Asset Management LLC",2021-04-19,98.8,0.0916,0.0632,4.95,51.5287,3.41945,2.6788,107.5808,546.4886,2.83367556468172
"190",2018-06-20,"STLC141R.E","Steele Creek Investment Management",2022-04-21,99.525,0.0981,0.069,5.75,57.8166,3.66646,3.038,106.8968,546.5373,3.83572895277207
"191",2018-06-20,"VENT_13.ER","MJX Asset Management LLC",2021-09-10,100.6,0.0993,0.0704,6.75,45.6649,3.58842,2.5803,105.3318,546.5373,3.22518822724162
"192",2018-06-20,"ZAIS_7.E","ZAIS Group Inc.",2022-04-18,101.5,0.1063,0.0773,7.15,65.1689,4.13752,2.6363,107.47,546.5373,3.82751540041068
"193",2018-06-21,"CW_15-I.E","Cutwater Investor Services",2019-07-15,100.4625,0.1011625,0.0734625,6,56.2164,4.20274,0.0565,107.5027,546.6421,1.06502395619439
"194",2018-06-21,"HILDENE4.D","Fortress Investment Group LLC",2019-07-23,100.467875,0.0928375,0.0650875,5.5,67.3655,3.95211,0.3805,107.553,546.6421,1.08692676249144
"195",2018-06-21,"JEFFMILL.E","Shenkman Capital Management Inc.",2020-07-20,99.7425,0.0967,0.0688,5.6,49.407,3.25256,1.0926,106.7914,546.6421,2.0807665982204
"196",2018-06-21,"ZAIS_1.D","ZAIS Group Inc.",2019-04-15,98.9,0.10745,0.08075,4.65,33.5681,4.09959,-0.5041,106.2413,546.6421,0.815879534565366
"197",2018-06-21,"ZAIS_3.D","ZAIS Group Inc.",2019-07-15,100.062875,0.102225,0.0745125,5.75,38.969,4.14816,0.4276,105.3772,546.6421,1.06502395619439
"202",2018-06-28,"CMBLDPK.ER","GSO / Blackstone Debt Funds Management",2020-04-20,100.454996753155,0.0941000225867472,0.0666500211750755,5.65,55.7736440752139,3.34857,1.004,107.090947615686,550.420851551427,1.81245722108145
"203",2018-06-28,"OAKT15-1.DR","OakTree Capital Management LLC",2019-10-21,99.7549987294955,0.096200014116717,0.068600014116717,5.2,71.2081438324063,3.24887,1.1552,107.914097571925,550.420851551427,1.31416837782341
"204",2018-06-28,"OZLM_12.D","Och-Ziff Loan Management LP",2020-04-30,99.3883961207262,0.0964500268217623,0.0689250247042548,5.4,50.3664942432028,3.45142,0.8301,106.811247991191,550.420851551427,1.83983572895277
"205",2018-06-28,"VENT_17.ERR","MJX Asset Management LLC",2020-04-15,98.5914979813095,0.108325016234225,0.080800014116717,5.74,40.9105955617042,3.67876,1.1232,105.791748293289,550.420851551427,1.79876796714579
"206",2018-07-02,"APIDOS28.D","CVC Credit Partners LLC",2023-01-20,100.75,0.0967,0.0679,5.5,71.8024,3.46691,3.3379,108.1626,551.8694,4.55304585900068
"208",2018-07-02,"MRTHN10.D","Marathon Asset Management LP",2021-11-15,99.5,0.1029,0.0743,6.37,68.6432,3.76569,2.5595,107.4006,551.8694,3.37303216974675
"209",2018-07-03,"OCP_14-5.DR","Onex Credit Partners LLC",2023-04-26,97.625,0.100299997177453,0.0715500014112732,5.7,30.22464962319,3.2531,4.1446,106.414700849586,552.269411290186,4.81314168377823
"210",2018-07-03,"STLC141R.E","Steele Creek Investment Management",2022-04-21,99.125,0.100249998588727,0.0716000028225465,5.75,54.742198238731,3.66646,3.038,106.68990078749,552.269411290186,3.80013689253936
"211",2018-07-02,"TCWR13-1.DR","THL Credit Senior Loan Strategies LLC",2022-07-20,99.75,0.1025,0.0736,6.3,42.0985,3.59176,3.2977,105.2403,551.8694,4.04928131416838
"212",2018-07-02,"TELO13-4.ER","Telos Asset Management LLC (AKA Tricadia CDO Management LLC)",2022-01-18,97.25,0.1159,0.08715,6.55,38.6111,4.03266,3.2075,104.7081,551.8694,3.5482546201232
"213",2018-07-03,"VENT_13.ER","MJX Asset Management LLC",2021-09-10,99.625,0.1042,0.0757000028225465,6.75,43.3432498066556,3.58842,2.5803,105.087250769144,552.269411290186,3.1895961670089
"214",2018-07-02,"VENT_14.ER","MJX Asset Management LLC",2021-08-30,99.75,0.10885,0.0802,7.08,37.156,3.69089,2.5597,104.1575,551.8694,3.16221765913758
"215",2018-07-03,"ZAIS_7.E","ZAIS Group Inc.",2022-04-18,100.125,0.111999997177454,0.0834000028225465,7.15,62.925600666121,4.13752,2.6363,107.226550311891,552.269411290186,3.79192334017796
"216",2018-07-12,"APIDOS28.D","CVC Credit Partners LLC",2023-01-20,99.8333051182213,0.0999334518368038,0.0712667738840923,5.5,72.6215751142712,3.46691,3.3379,108.826026928503,554.085,4.52566735112936
"217",2018-07-12,"MRTHN10.D","Marathon Asset Management LP",2021-11-15,99.5416737204447,0.103500011286045,0.0749666666666667,6.37,69.311155154901,3.76569,2.5595,108.908135291462,554.085,3.34565366187543
"218",2018-07-11,"TCWR13-1.DR","THL Credit Senior Loan Strategies LLC",2022-07-20,99.2012610887476,0.104816930326173,0.0761502530002633,6.3,42.7025957883451,3.59176,3.2977,104.327068274331,554.085,4.02464065708419
"219",2018-07-10,"GWOLF2.DR","Greywolf Capital Management LP",2021-10-15,99.28571429,0.10725714,0.07865714,6.35,40.484,3.2043,2.441,105.9822,554.085,3.2662559890486
"220",2018-07-10,"SARANAC3.ER","Canaras Capital Management, LLC",2022-05-15,100.8,0.1078,0.0792,7.5,16.1544,3.72827,3.4291,105.6252,554.085,3.8466803559206
"223",2018-07-10,"WLFLT151.ER","Littlejohn & Co. LLC",2019-10-21,99.4,0.11085,0.083,5.8,64.3939,3.83918,0.329,108.0488,554.085,1.28131416837782
"225",2018-07-11,"ECP_15-7.DR","Man Group plc",2023-04-20,94.28571429,0.11375714,0.08497143,5.9,48.3365,3.21546,3.4715,108.4293,554.085,4.77481177275838
"227",2018-07-11,"JTOWN_7.DR","3i Group plc",2019-07-25,98.51,0.11946,0.09165,5.45,45.7847,3.35232,0.1713,108.4214,554.085,1.03764544832307
"228",2018-07-11,"VOYA16-1.DR","Voya Investment Management (ING)",2023-01-20,96.463,0.09994,0.07123,5.25,70.0202,3.21193,3.6741,108.1214,554.085,4.5284052019165
"229",2018-07-12,"GALAXY24.E","PineBridge Investments LLC",2023-01-17,98.75,0.1036,0.0749,5.5,78.3241,3.02898,3.2073,108.7326,554.085,4.51745379876797
"230",2018-07-12,"VENT_14.ER","MJX Asset Management LLC",2021-08-30,100,0.109,0.0805,7.08,38.4086,3.69089,2.5597,106.8958,554.085,3.13483915126626
